episode number, steps in evaluation, accumulated reward, done 
796, 200, -2.0791097256127524, 1
797, 200, -1.8919970721106558, 1
798, 200, -1.8512953813236297, 1
799, 200, -1.9484144013771902, 1
800, 200, -2.5656995124651423, 1
801, 200, -1.9480921994222433, 1
802, 200, -1.9545045436369328, 1
803, 200, -2.164629674261412, 1
804, 200, -2.706443533262312, 1
805, 200, -2.292669477750114, 1
806, 200, -2.091523407685724, 1
807, 200, -1.9847446221029674, 1
808, 200, -1.8023749694372158, 1
809, 200, -2.3462682307201943, 1
810, 200, -1.7475277133257698, 1
811, 200, -1.4274174424690047, 1
812, 200, -2.745295032146587, 1
813, 200, -1.8508627482000723, 1
814, 200, -1.6608871139441763, 1
815, 200, -1.9683662870423255, 1
816, 200, -1.2247775445349642, 1
817, 200, -1.2582307662715262, 1
818, 200, -1.975481605466716, 1
819, 200, -1.9208660579752141, 1
820, 200, -2.299025810203935, 1
821, 200, -1.5555943425222747, 1
822, 200, -1.3284033321870043, 1
823, 200, -1.1946722971655612, 1
824, 200, -1.766198272322468, 1
825, 200, -1.4230568236892325, 1
826, 200, -1.6767587446272558, 1
827, 200, -2.0473037159843326, 1
828, 200, -1.834495282724231, 1
829, 200, -1.3450426379997495, 1
830, 200, -1.685812339451889, 1
831, 200, -2.3062203622124198, 1
832, 200, -1.9136948396298923, 1
833, 200, -2.087664884308996, 1
834, 200, -1.2628738890392115, 1
835, 200, -1.8939878611196976, 1
836, 200, -2.4858073702505274, 1
837, 200, -2.166228070091321, 1
838, 200, -1.3953467636976693, 1
839, 200, -2.200592619027564, 1
840, 200, -2.2561990010740303, 1
841, 200, -2.8905149534669254, 1
842, 200, -1.7712562479259029, 1
843, 200, -1.5124269552023526, 1
844, 200, -1.6936462037519504, 1
845, 200, -1.8170534147908226, 1
846, 200, -2.0553210932843755, 1
847, 200, -1.5780699026902385, 1
848, 200, -2.2323812394684577, 1
849, 200, -1.6852796890246835, 1
850, 200, -2.1937980408029327, 1
851, 200, -1.5945611972707348, 1
852, 200, -1.892946857114165, 1
853, 200, -2.053067533388153, 1
854, 200, -1.9815235414079075, 1
855, 200, -1.7011060630592232, 1
856, 200, -2.15243068749434, 1
857, 200, -1.436895827497544, 1
858, 200, -1.929021056871934, 1
859, 200, -1.7514381073074297, 1
860, 200, -1.912357490179123, 1
861, 200, -1.3978145364120682, 1
862, 200, -1.7549202173627467, 1
863, 200, -1.5889472898926873, 1
864, 200, -2.426015584585437, 1
865, 200, -1.586519197650556, 1
866, 200, -2.1935028223483233, 1
867, 200, -1.546958226621884, 1
868, 200, -1.827381861971189, 1
869, 200, -1.753067508315213, 1
870, 200, -1.426937224887497, 1
871, 200, -0.8445357699089204, 1
872, 200, -1.4978089853643501, 1
873, 200, -1.691007075950991, 1
874, 200, -1.5739755329601386, 1
875, 200, -1.8852727771164781, 1
876, 200, -1.4741288750988986, 1
877, 200, -1.3479047867811547, 1
878, 200, -1.649148444910073, 1
879, 200, -1.6866150175880037, 1
880, 200, -1.4478097380720973, 1
881, 200, -1.8020596752388185, 1
882, 200, -1.7563691584879983, 1
883, 200, -1.8683977927500546, 1
884, 200, -1.8208405938223113, 1
885, 200, -1.4945443472159954, 1
886, 200, -0.9600120491220581, 1
887, 200, -2.06157526833339, 1
888, 200, -1.6633227856654194, 1
889, 200, -1.937535951319891, 1
890, 200, -2.823135818608842, 1
891, 200, -1.3122626310462358, 1
892, 200, -1.900701876700933, 1
893, 200, -0.8227745834486481, 1
894, 200, -0.9255622525760523, 1
895, 200, -0.9712235016678162, 1
896, 200, -2.004892734979433, 1
897, 200, -1.3920329437617722, 1
898, 200, -1.3399942871411756, 1
899, 200, -1.0494270411285622, 1
900, 200, -1.543147145078924, 1
901, 200, -1.3124769671635104, 1
902, 200, -1.2740034945538015, 1
903, 200, -1.6479660823746554, 1
904, 200, -1.279990836102085, 1
905, 200, -1.2568422256298923, 1
906, 200, -0.6172370480701399, 1
907, 200, -1.472078961895756, 1
908, 200, -0.45745493111384455, 1
909, 200, -1.4885530301351857, 1
910, 200, -1.2302590546906178, 1
911, 200, -1.166021385057615, 1
912, 200, -1.4311364593231175, 1
913, 200, -1.0337222862401292, 1
914, 200, -1.285972145788224, 1
915, 200, -0.7216364672275765, 1
916, 200, -0.8791512896687851, 1
917, 200, -1.3798804948207593, 1
918, 200, -1.1179412302414997, 1
919, 200, -0.6983938870655831, 1
920, 200, -1.4638003015057286, 1
921, 200, -1.2783915155468317, 1
922, 200, -2.3749929323992793, 1
923, 200, -1.6762637575134185, 1
924, 200, -2.6235609514322213, 1
925, 200, -1.360662574112991, 1
926, 200, -1.795252486581746, 1
927, 200, -0.9055804613942204, 1
928, 200, -0.6146322965949786, 1
929, 200, -1.9043924346776793, 1
930, 200, -1.3683126361925892, 1
931, 200, -1.6853007672915579, 1
932, 200, -1.2859022822650192, 1
933, 200, -1.1024685074055751, 1
934, 200, -0.5272443130517949, 1
935, 200, -0.39365001801495453, 1
936, 200, -0.7743339294284778, 1
937, 200, -0.9617549647576187, 1
938, 200, -0.9897967685834427, 1
939, 200, -0.926137779356901, 1
940, 200, -0.9425875555541634, 1
941, 200, -0.6281215915229416, 1
942, 200, -0.5222228691650997, 1
943, 200, -0.4033387677717763, 1
944, 200, -0.8474235201363739, 1
945, 200, -0.6096478119967902, 1
946, 200, -0.4944621890459345, 1
947, 200, -0.2931478308922771, 1
948, 200, -0.7432151818841443, 1
949, 200, -1.0214345179657112, 1
950, 200, -0.2737170700347989, 1
951, 200, -0.4956308092544511, 1
952, 200, -0.3906981863134033, 1
953, 200, -0.3404007204844375, 1
954, 200, -1.091491783087032, 1
955, 200, -0.4028175291919409, 1
956, 200, -0.19134931743205724, 1
957, 200, -1.3472771173454292, 1
958, 200, -0.916534448133195, 1
959, 200, -0.36550869358846233, 1
960, 200, -0.93564417390942, 1
961, 200, -0.8687693258287779, 1
962, 200, -0.5266659479589, 1
963, 200, -0.8571553156617642, 1
964, 200, -1.6859889488938864, 1
965, 200, -0.41078162337050844, 1
966, 200, -0.7509461061858217, 1
967, 200, -1.6260843067763302, 1
968, 200, -1.1138781902973747, 1
969, 200, -0.37897136716032787, 1
970, 200, -0.9424239852663943, 1
971, 200, -0.691272177666041, 1
972, 200, -0.4902287434705255, 1
973, 200, -0.46382942505209745, 1
974, 200, -0.5999664860894032, 1
975, 200, -0.620105904410323, 1
976, 200, -0.3390576482735503, 1
977, 200, -0.45376811085565366, 1
978, 200, -0.899982592637813, 1
979, 200, -0.8853427607841403, 1
980, 200, -0.46166612635136967, 1
981, 200, -0.5858592194311565, 1
982, 200, -0.7560368321131282, 1
983, 200, -0.7886072452603902, 1
984, 200, -0.8897315925741149, 1
985, 200, -0.5271390694258276, 1
986, 200, -0.3244072112529313, 1
987, 200, -0.6160816774891033, 1
988, 200, -0.5649158174883753, 1
989, 200, -0.4169949077820011, 1
990, 200, -0.6089647432598783, 1
991, 200, -0.38800319748778456, 1
992, 200, -0.9745272612488612, 1
993, 200, -0.5754238577486024, 1
994, 200, -0.5058166652835396, 1
995, 200, -0.4987280581540913, 1
996, 200, -0.6724350020990877, 1
997, 200, -0.44088026213536996, 1
998, 200, -0.626654016741834, 1
999, 200, -1.9653393749721633, 1
1000, 200, -0.521449587473897, 1
